code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,4,-0.015,-0.015,3.287612689367961
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,5,-0.149,-0.15,-11.993627811214537
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,6,-0.11,-0.114,-11.792498183669522
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,7,-0.092,-0.098,2.16996952513
2008-2013-04,2008/04 - 2013/04,2010-10-30 01:09:03.164062,all,-0.076,-0.077,-2.8850515622179955
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,1,-0.079,-0.084,1.2380534172407351
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,2,-0.083,-0.091,-4.75050782560902
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,3,-0.048,-0.046,-2.0446753334254026
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,4,-0.015,-0.014,3.2722207360784523
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,5,-0.149,-0.15,-12.142775887987227
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,6,-0.11,-0.117,-11.902956006349996
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,7,-0.092,-0.104,2.078275326581206
2008-2013-05,2008/05 - 2013/05,2010-11-28 23:43:39.140625,all,-0.076,-0.078,-2.9610694858711213
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,1,-0.092,-0.087,1.1522868112078868
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,2,-0.104,-0.095,-4.843826720114521
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,3,-0.044,-0.045,-2.0902925953269005
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,4,-0.011,-0.013,3.259040419186931
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,5,-0.152,-0.151,-12.293361673495383
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,6,-0.126,-0.12,-12.021399875404313
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,7,-0.123,-0.111,1.970729332359042
2008-2013-06,2008/06 - 2013/06,2010-12-29 23:55:57.421875,all,-0.082,-0.08,-3.0400461356621236
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,1,-0.092,-0.09,1.0599754810682498
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,2,-0.104,-0.099,-4.94741460829573
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,3,-0.044,-0.044,-2.133892823010683
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,4,-0.011,-0.012,3.2480717386933975
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,5,-0.152,-0.151,-12.445385167739005
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,6,-0.126,-0.123,-12.147829790832475
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,7,-0.123,-0.117,1.8473315424635075
2008-2013-07,2008/07 - 2013/07,2011-01-29 00:02:43.476562,all,-0.082,-0.081,-3.1219815115910023
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,1,-0.092,-0.093,0.9676641509286128
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,2,-0.104,-0.106,-5.05100249647694
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,3,-0.044,-0.043,-2.1774930506944656
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,4,-0.011,-0.011,3.237103058199864
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,5,-0.152,-0.151,-12.597408661982627
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,6,-0.126,-0.129,-12.274259706260636
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,7,-0.123,-0.128,1.723933752567973
2008-2013-08,2008/08 - 2013/08,2011-03-01 00:15:01.757812,all,-0.082,-0.082,-3.203916887519881
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,1,-0.092,-0.094,0.8753528207889758
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,2,-0.104,-0.108,-5.15459038465815
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,3,-0.044,-0.043,-2.221093278378248
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,4,-0.011,-0.011,3.2261343777063303
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,5,-0.152,-0.149,-12.749432156226248
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,6,-0.126,-0.132,-12.400689621688798
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,7,-0.123,-0.133,1.6005359626724385
2008-2013-09,2008/09 - 2013/09,2011-04-01 00:55:09.960938,all,-0.082,-0.083,-3.28585226344876
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,1,-0.096,-0.094,0.7812348589650355
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,2,-0.115,-0.11,-5.2636486008723296
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,3,-0.042,-0.043,-2.263868922367692
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,4,-0.01,-0.011,3.215509078640025
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,5,-0.145,-0.148,-12.897986891111941
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,6,-0.14,-0.135,-12.534137246431783
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,7,-0.148,-0.138,1.4646292402758263
2008-2013-10,2008/10 - 2013/10,2011-05-01 01:01:56.015625,all,-0.084,-0.083,-3.3690562720876187
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,1,-0.096,-0.095,0.685310265456792
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,2,-0.115,-0.112,-5.37817714511948
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,3,-0.042,-0.042,-2.305819982662797
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,4,-0.01,-0.01,3.2052271610009484
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,5,-0.145,-0.146,-13.043072866639704
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,6,-0.14,-0.138,-12.67460258048959
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,7,-0.148,-0.143,1.3162135853781365
2008-2013-11,2008/11 - 2013/11,2011-06-01 01:14:14.296875,all,-0.084,-0.084,-3.4535289134364575
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,1,-0.096,-0.096,0.5893856719485484
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,2,-0.115,-0.115,-5.49270568936663
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,3,-0.042,-0.042,-2.347771042957902
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,4,-0.01,-0.01,3.1949452433618717
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,5,-0.145,-0.145,-13.188158842167468
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,6,-0.14,-0.14,-12.815067914547399
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,7,-0.148,-0.148,1.1677979304804467
2008-2013-12,2008/12 - 2013/12,2011-07-01 00:48:50.273438,all,-0.084,-0.084,-3.5380015547852963
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,1,-0.096,-0.098,0.49346107844030485
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,2,-0.115,-0.122,-5.607234233613781
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,3,-0.042,-0.045,-2.389722103253007
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,4,-0.01,-0.009,3.184663325722795
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,5,-0.145,-0.154,-13.333244817695231
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,6,-0.14,-0.153,-12.955533248605207
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,7,-0.148,-0.162,1.0193822755827568
2009-2014-01,2009/01 - 2014/01,2011-08-01 01:08:15.703125,all,-0.084,-0.09,-3.622474196134135
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,1,-0.096,-0.1,0.3975364849320613
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,2,-0.115,-0.13,-5.721762777860931
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,3,-0.042,-0.048,-2.431673163548112
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,4,-0.01,-0.008,3.1743814080837183
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,5,-0.145,-0.162,-13.478330793222995
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,6,-0.14,-0.166,-13.095998582663015
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,7,-0.148,-0.176,0.870966620685067
2009-2014-02,2009/02 - 2014/02,2011-08-30 01:16:31.406250,all,-0.084,-0.095,-3.706946837482974
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,1,-0.106,-0.102,0.29662487137829885
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,2,-0.153,-0.138,-5.855744836475424
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,3,-0.058,-0.052,-2.4817995596677065
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,4,-0.004,-0.006,3.167264971823897
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,5,-0.187,-0.171,-13.644621247789473
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,6,-0.204,-0.179,-13.26847663265653
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,7,-0.217,-0.189,0.6884341164841317
2009-2014-03,2009/03 - 2014/03,2011-09-29 00:56:18.515625,all,-0.111,-0.101,-3.8048395577352494
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,1,-0.106,-0.104,0.19072623777901754
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,2,-0.153,-0.146,-6.009180409457258
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,3,-0.058,-0.055,-2.5401012916117907
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,4,-0.004,-0.005,3.163314016943332
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,5,-0.187,-0.179,-13.832116181394667
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,6,-0.204,-0.192,-13.472967398585752
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,7,-0.217,-0.203,0.47178476297995076
2009-2014-04,2009/04 - 2014/04,2011-10-30 01:11:46.640625,all,-0.111,-0.106,-3.9161523568909615
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,1,-0.106,-0.107,0.08482760417973623
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,2,-0.153,-0.156,-6.1626159824390925
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,3,-0.058,-0.058,-2.598403023555875
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,4,-0.004,-0.004,3.1593630620627664
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,5,-0.187,-0.188,-14.019611114999861
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,6,-0.204,-0.196,-13.677458164514974
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,7,-0.217,-0.22,0.25513540947576985
2009-2014-05,2009/05 - 2014/05,2011-11-28 23:51:33.750000,all,-0.111,-0.112,-4.027465156046674
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,1,-0.106,-0.107,-0.021071029419545084
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,2,-0.153,-0.16,-6.316051555420927
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,3,-0.058,-0.059,-2.656704755499959
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,4,-0.004,-0.004,3.155412107182201
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,5,-0.187,-0.189,-14.207106048605056
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,6,-0.204,-0.187,-13.881948930444196
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,7,-0.217,-0.226,0.03848605597158894
2009-2014-06,2009/06 - 2014/06,2011-12-30 00:07:01.875000,all,-0.111,-0.114,-4.138777955202386
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,1,-0.109,-0.108,-0.1284974641748704
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,2,-0.168,-0.164,-6.4765317119617976
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,3,-0.059,-0.06,-2.7153215408325195
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,4,-0.006,-0.003,3.150509031431284
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,5,-0.19,-0.189,-14.395770358285517
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,6,-0.161,-0.179,-14.064748061122373
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,7,-0.233,-0.231,-0.18641979253152385
2009-2014-07,2009/07 - 2014/07,2012-01-28 23:46:48.984375,all,-0.116,-0.115,-4.25267834099941
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,1,-0.11,-0.109,-0.2378823920735158
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,2,-0.172,-0.167,-6.6462753988762415
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,3,-0.063,-0.061,-2.7760477010160685
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,4,-0.002,-0.003,3.146820968715474
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,5,-0.191,-0.19,-14.586188661298365
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,6,-0.161,-0.17,-14.225911435903981
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,7,-0.244,-0.237,-0.4252095372066833
2009-2014-08,2009/08 - 2014/08,2012-02-29 00:02:17.109375,all,-0.117,-0.116,-4.369473776547238
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,1,-0.11,-0.11,-0.3476980119594373
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,2,-0.172,-0.171,-6.8182380326052225
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,3,-0.063,-0.062,-2.8385681826621294
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,4,-0.002,-0.002,3.1453000399051234
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,5,-0.191,-0.191,-14.777191581568331
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,6,-0.161,-0.161,-14.387130690040067
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,7,-0.244,-0.242,-0.6696266830549575
2009-2014-09,2009/09 - 2014/09,2012-03-31 01:17:45.234375,all,-0.117,-0.117,-4.48657667520456
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,1,-0.11,-0.106,-0.45751363184535876
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,2,-0.172,-0.172,-6.990200666334204
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,3,-0.063,-0.063,-2.9010886643081903
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,4,-0.002,-0.002,3.143779111094773
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,5,-0.191,-0.19,-14.968194501838298
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,6,-0.161,-0.159,-14.548349944176152
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,7,-0.244,-0.246,-0.9140438289032318
2009-2014-10,2009/10 - 2014/10,2012-04-30 00:57:32.343750,all,-0.117,-0.117,-4.603679573861882
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,1,-0.11,-0.103,-0.5673292517312802
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,2,-0.172,-0.173,-7.162163300063185
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,3,-0.063,-0.064,-2.9636091459542513
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,4,-0.002,-0.003,3.142258182284422
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,5,-0.191,-0.188,-15.159197422108264
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,6,-0.161,-0.157,-14.709569198312238
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,7,-0.244,-0.248,-1.158460974751506
2009-2014-11,2009/11 - 2014/11,2012-05-31 01:13:00.468750,all,-0.117,-0.118,-4.720782472519204
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,1,-0.093,-0.1,-0.6687561958678998
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,2,-0.174,-0.173,-7.335097713019422
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,3,-0.066,-0.065,-3.0279850345104933
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,4,-0.004,-0.003,3.1394795104279183
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,5,-0.185,-0.187,-15.347046206137748
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,6,-0.151,-0.155,-14.865881298901513
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,7,-0.252,-0.249,-1.406779862998519
2009-2014-12,2009/12 - 2014/12,2012-06-30 00:52:47.578125,all,-0.119,-0.118,-4.838858659146354
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,1,-0.093,-0.096,-0.7617944642552175
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,2,-0.174,-0.174,-7.509003905202917
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,3,-0.066,-0.065,-3.0942163299769163
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,4,-0.004,-0.004,3.135443095525261
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,5,-0.185,-0.186,-15.531740853926749
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,6,-0.151,-0.153,-15.017286245943978
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,7,-0.252,-0.251,-1.659000493644271
2010-2015-01,2010/01 - 2015/01,2012-07-31 01:08:15.703125,all,-0.119,-0.119,-4.957908133743331
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,1,-0.093,-0.093,-0.8548327326425351
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,2,-0.174,-0.174,-7.6829100973864115
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,3,-0.066,-0.066,-3.1604476254433393
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,4,-0.004,-0.004,3.1314066806226037
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,5,-0.185,-0.185,-15.71643550171575
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,6,-0.151,-0.151,-15.168691192986444
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,7,-0.252,-0.252,-1.911221124290023
2010-2015-02,2010/02 - 2015/02,2012-08-29 01:16:31.406250,all,-0.119,-0.119,-5.076957608340308
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,1,-0.093,-0.088,-0.9478710010298528
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,2,-0.174,-0.173,-7.856816289569906
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,3,-0.066,-0.067,-3.2266789209097624
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,4,-0.004,-0.003,3.1273702657199465
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,5,-0.185,-0.185,-15.901130149504752
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,6,-0.151,-0.149,-15.320096140028909
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,7,-0.252,-0.248,-2.163441754935775
2010-2015-03,2010/03 - 2015/03,2012-09-28 00:56:18.515625,all,-0.119,-0.118,-5.196007082937285
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,1,-0.093,-0.084,-1.0409092694171704
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,2,-0.174,-0.172,-8.0307224817534
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,3,-0.066,-0.067,-3.2929102163761854
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,4,-0.004,-0.003,3.123333850817289
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,5,-0.185,-0.185,-16.085824797293753
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,6,-0.151,-0.146,-15.471501087071374
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,7,-0.252,-0.244,-2.415662385581527
2010-2015-04,2010/04 - 2015/04,2012-10-29 00:11:46.640625,all,-0.119,-0.117,-5.3150565575342625
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,1,-0.07,-0.079,-1.1225083857425489
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,2,-0.168,-0.17,-8.201705840971044
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,3,-0.068,-0.067,-3.3600188735872507
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,4,-0.001,-0.002,3.120816938346252
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,5,-0.186,-0.185,-16.27099479212484
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,6,-0.138,-0.143,-15.616177601041272
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,7,-0.232,-0.24,-2.65754799550632
2010-2015-05,2010/05 - 2015/05,2012-11-27 23:51:33.750000,all,-0.113,-0.116,-5.4312060724478215
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,1,-0.07,-0.075,-1.192668350005988
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,2,-0.168,-0.169,-8.369766367222837
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,3,-0.068,-0.068,-3.4280048925429583
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,4,-0.001,-0.002,3.1198195283068344
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,5,-0.186,-0.185,-16.456640133998008
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,6,-0.138,-0.141,-15.754125681938604
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,7,-0.232,-0.236,-2.8890985847101547
2010-2015-06,2010/06 - 2015/06,2012-12-29 00:07:01.875000,all,-0.113,-0.114,-5.544455627677962
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,1,-0.07,-0.067,-1.2628283142694272
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,2,-0.168,-0.169,-8.53782689347463
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,3,-0.068,-0.069,-3.495990911498666
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,4,-0.001,0.0,3.118822118267417
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,5,-0.186,-0.188,-16.642285475871176
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,6,-0.138,-0.135,-15.892073762835935
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,7,-0.232,-0.23,-3.120649173913989
2010-2015-07,2010/07 - 2015/07,2013-01-27 23:46:48.984375,all,-0.113,-0.113,-5.657705182908103
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,1,-0.07,-0.063,-1.3329882785328664
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,2,-0.168,-0.17,-8.705887419726423
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,3,-0.068,-0.069,-3.5639769304543734
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,4,-0.001,0.001,3.1178247082279995
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,5,-0.186,-0.19,-16.827930817744345
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,6,-0.138,-0.132,-16.030021843733266
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,7,-0.232,-0.228,-3.3521997631178237
2010-2015-08,2010/08 - 2015/08,2013-02-28 00:02:17.109375,all,-0.113,-0.112,-5.770954738138244
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,1,-0.053,-0.06,-1.3945417865761556
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,2,-0.172,-0.17,-8.875861784066728
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,3,-0.072,-0.07,-3.6338401306420565
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,4,0.005,0.002,3.1196983523550443
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,5,-0.196,-0.192,-17.018917041263194
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,6,-0.123,-0.129,-16.160273188026622
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,7,-0.223,-0.226,-3.5792382732615806
2010-2015-09,2010/09 - 2015/09,2013-03-31 00:17:45.234375,all,-0.111,-0.112,-5.882942395983264
2010-2015-10,2010/10 - 2015/10,2013-04-30 00:57:32.343750,1,-0.053,-0.056,-1.4474888383992948
